INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-02-01T17:00:00-00:00,2020-02-01T18:00:00-00:00,2020-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.28171,2
2020-02-01T20:00:00-00:00,2020-02-01T21:00:00-00:00,2020-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.50633,2
2020-02-01T21:00:00-00:00,2020-02-01T22:00:00-00:00,2020-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.46977,2
2020-02-01T23:00:00-00:00,2020-02-02T00:00:00-00:00,2020-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.50305,2
2020-02-02T00:00:00-00:00,2020-02-02T01:00:00-00:00,2020-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-02T02:00:00-00:00,2020-02-02T03:00:00-00:00,2020-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.39373,2
2020-02-02T06:00:00-00:00,2020-02-02T07:00:00-00:00,2020-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-2.87338,2
2020-02-01T10:00:00-00:00,2020-02-01T11:00:00-00:00,2020-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-01T14:00:00-00:00,2020-02-01T15:00:00-00:00,2020-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-01T18:00:00-00:00,2020-02-01T19:00:00-00:00,2020-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.60199,2
2020-02-02T05:00:00-00:00,2020-02-02T06:00:00-00:00,2020-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-4.14765,2
2020-02-01T16:00:00-00:00,2020-02-01T17:00:00-00:00,2020-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.40485,2
2020-02-01T12:00:00-00:00,2020-02-01T13:00:00-00:00,2020-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-01T13:00:00-00:00,2020-02-01T14:00:00-00:00,2020-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-02T01:00:00-00:00,2020-02-02T02:00:00-00:00,2020-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-0.50737,2
2020-02-02T03:00:00-00:00,2020-02-02T04:00:00-00:00,2020-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-02T04:00:00-00:00,2020-02-02T05:00:00-00:00,2020-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-01T09:00:00-00:00,2020-02-01T10:00:00-00:00,2020-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-01T11:00:00-00:00,2020-02-01T12:00:00-00:00,2020-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-02-02T07:00:00-00:00,2020-02-02T08:00:00-00:00,2020-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,-1.87145,2
2020-02-01T21:00:00-00:00,2020-02-01T22:00:00-00:00,2020-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,10.6623,3
2020-02-01T22:00:00-00:00,2020-02-01T23:00:00-00:00,2020-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,12.57407,3
2020-02-02T04:00:00-00:00,2020-02-02T05:00:00-00:00,2020-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,36.9994,3
2020-02-01T12:00:00-00:00,2020-02-01T13:00:00-00:00,2020-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,22.82555,3
2020-02-01T14:00:00-00:00,2020-02-01T15:00:00-00:00,2020-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,34.4252,3
2020-02-01T18:00:00-00:00,2020-02-01T19:00:00-00:00,2020-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,14.04549,3
2020-02-01T23:00:00-00:00,2020-02-02T00:00:00-00:00,2020-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,18.98079,3
2020-02-02T01:00:00-00:00,2020-02-02T02:00:00-00:00,2020-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,41.86096,3
2020-02-02T03:00:00-00:00,2020-02-02T04:00:00-00:00,2020-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,39.94737,3
2020-02-02T06:00:00-00:00,2020-02-02T07:00:00-00:00,2020-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,32.82069,3
2020-02-01T08:00:00-00:00,2020-02-01T09:00:00-00:00,2020-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,26.96816,3
2020-02-01T11:00:00-00:00,2020-02-01T12:00:00-00:00,2020-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,23.11,3
2020-02-01T19:00:00-00:00,2020-02-01T20:00:00-00:00,2020-02-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,9.95178,3
2020-02-02T00:00:00-00:00,2020-02-02T01:00:00-00:00,2020-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,29.16836,3
2020-02-02T05:00:00-00:00,2020-02-02T06:00:00-00:00,2020-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,37.94629,3
2020-02-02T07:00:00-00:00,2020-02-02T08:00:00-00:00,2020-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,28.26654,3
2020-02-01T09:00:00-00:00,2020-02-01T10:00:00-00:00,2020-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,25.91013,3
2020-02-01T10:00:00-00:00,2020-02-01T11:00:00-00:00,2020-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,23.68,3
2020-02-01T13:00:00-00:00,2020-02-01T14:00:00-00:00,2020-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,26.98511,3
2020-02-01T16:00:00-00:00,2020-02-01T17:00:00-00:00,2020-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,20.12418,3
2020-02-01T17:00:00-00:00,2020-02-01T18:00:00-00:00,2020-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,15.14517,3
2020-02-01T20:00:00-00:00,2020-02-01T21:00:00-00:00,2020-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,10.70548,3
2020-02-02T02:00:00-00:00,2020-02-02T03:00:00-00:00,2020-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,44.62848,3
2020-02-01T15:00:00-00:00,2020-02-01T16:00:00-00:00,2020-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,28.60922,3
2020-02-01T20:00:00-00:00,2020-02-01T21:00:00-00:00,2020-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.16593,4
2020-02-01T16:00:00-00:00,2020-02-01T17:00:00-00:00,2020-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.10263,4
2020-02-02T04:00:00-00:00,2020-02-02T05:00:00-00:00,2020-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.57349,4
2020-02-01T17:00:00-00:00,2020-02-01T18:00:00-00:00,2020-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.23475,4
2020-02-01T22:00:00-00:00,2020-02-01T23:00:00-00:00,2020-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.15592,4
2020-02-01T23:00:00-00:00,2020-02-02T00:00:00-00:00,2020-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.12338,4
2020-02-01T15:00:00-00:00,2020-02-01T16:00:00-00:00,2020-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.02003,4
2020-02-02T00:00:00-00:00,2020-02-02T01:00:00-00:00,2020-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.14876,4
2020-02-02T06:00:00-00:00,2020-02-02T07:00:00-00:00,2020-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.22646,4
2020-02-01T18:00:00-00:00,2020-02-01T19:00:00-00:00,2020-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.21911,4
2020-02-02T01:00:00-00:00,2020-02-02T02:00:00-00:00,2020-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.74513,4
2020-02-02T07:00:00-00:00,2020-02-02T08:00:00-00:00,2020-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.21483,4
2020-02-01T19:00:00-00:00,2020-02-01T20:00:00-00:00,2020-02-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.18212,4
2020-02-01T21:00:00-00:00,2020-02-01T22:00:00-00:00,2020-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.16633,4
2020-02-01T09:00:00-00:00,2020-02-01T10:00:00-00:00,2020-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.12178,4
2020-02-01T12:00:00-00:00,2020-02-01T13:00:00-00:00,2020-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.05935,4
2020-02-02T02:00:00-00:00,2020-02-02T03:00:00-00:00,2020-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.87026,4
2020-02-01T08:00:00-00:00,2020-02-01T09:00:00-00:00,2020-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.14293,4
2020-02-01T11:00:00-00:00,2020-02-01T12:00:00-00:00,2020-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0,4
2020-02-02T05:00:00-00:00,2020-02-02T06:00:00-00:00,2020-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.4971,4
2020-02-01T10:00:00-00:00,2020-02-01T11:00:00-00:00,2020-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0,4
2020-02-01T13:00:00-00:00,2020-02-01T14:00:00-00:00,2020-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.03508,4
2020-02-01T14:00:00-00:00,2020-02-01T15:00:00-00:00,2020-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.25475,4
2020-02-02T03:00:00-00:00,2020-02-02T04:00:00-00:00,2020-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.65913,4
2020-02-01T14:00:00-00:00,2020-02-01T15:00:00-00:00,2020-02-01,7,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,33.56802,5
2020-02-01T19:00:00-00:00,2020-02-01T20:00:00-00:00,2020-02-01,12,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,9.17185,5
2020-02-01T22:00:00-00:00,2020-02-01T23:00:00-00:00,2020-02-01,15,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,11.97645,5
2020-02-01T23:00:00-00:00,2020-02-02T00:00:00-00:00,2020-02-01,16,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,17.90195,5
2020-02-02T00:00:00-00:00,2020-02-02T01:00:00-00:00,2020-02-01,17,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,28.26414,5
2020-02-02T01:00:00-00:00,2020-02-02T02:00:00-00:00,2020-02-01,18,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,40.40563,5
2020-02-02T06:00:00-00:00,2020-02-02T07:00:00-00:00,2020-02-01,23,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,30.38963,5
2020-02-02T07:00:00-00:00,2020-02-02T08:00:00-00:00,2020-02-01,24,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,26.55904,5
2020-02-01T10:00:00-00:00,2020-02-01T11:00:00-00:00,2020-02-01,3,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,23.68,5
2020-02-01T11:00:00-00:00,2020-02-01T12:00:00-00:00,2020-02-01,4,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,23.11,5
