INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,47.57217,1
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,35.77093,1
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,43.45481,1
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,41.78347,1
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,41.58444,1
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,51.15259,1
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,51.7271,1
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,46.89236,1
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,64.53293,1
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,41.00884,1
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,40.02108,1
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,43.46487,1
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,37.80347,1
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,42.81266,1
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,2019-12-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,52.78905,3
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.85288,3
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.98106,3
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,58.65275,3
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,55.506,3
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,44.70774,3
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.73539,3
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,67.24983,3
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.33826,3
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,38.48007,3
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,40.56876,3
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,39.24609,3
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,2019-12-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,37.45361,3
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,37.93244,3
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,44.46238,3
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.72971,3
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.9297,3
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.85698,3
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,49.21598,3
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,53.61989,3
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,48.31276,3
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,43.93295,3
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,44.26486,3
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,42.76813,3
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.16091,4
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.63646,4
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.32942,4
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,2019-12-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.09363,4
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.88462,4
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.4204,4
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-2.2464,4
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.98156,4
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.81005,4
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.12897,4
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.36308,4
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.64381,4
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.89278,4
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.26845,4
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.16479,4
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.14622,4
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.24288,4
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.35925,4
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.08606,4
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.54768,4
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.18715,4
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.12029,4
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.31938,4
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-2.71689,4
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,38.31596,5
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,52.35618,5
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,48.87639,5
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,37.69508,5
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,58.41228,5
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,44.07555,5
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,42.15419,5
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,44.58256,5
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,42.85641,5
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,39.92777,5
