INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-01-01T17:00:00-00:00,2020-01-01T18:00:00-00:00,2020-01-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,23.44332,1
2020-01-02T00:00:00-00:00,2020-01-02T01:00:00-00:00,2020-01-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,34.6235,1
2020-01-01T13:00:00-00:00,2020-01-01T14:00:00-00:00,2020-01-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,33.27973,1
2020-01-01T10:00:00-00:00,2020-01-01T11:00:00-00:00,2020-01-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,32.3803,1
2020-01-01T15:00:00-00:00,2020-01-01T16:00:00-00:00,2020-01-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,32.80377,1
2020-01-01T22:00:00-00:00,2020-01-01T23:00:00-00:00,2020-01-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,17.49511,1
2020-01-01T11:00:00-00:00,2020-01-01T12:00:00-00:00,2020-01-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,31.42106,1
2020-01-02T05:00:00-00:00,2020-01-02T06:00:00-00:00,2020-01-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T10:00:00-00:00,2020-01-01T11:00:00-00:00,2020-01-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T12:00:00-00:00,2020-01-01T13:00:00-00:00,2020-01-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T13:00:00-00:00,2020-01-01T14:00:00-00:00,2020-01-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T15:00:00-00:00,2020-01-01T16:00:00-00:00,2020-01-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T18:00:00-00:00,2020-01-01T19:00:00-00:00,2020-01-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T22:00:00-00:00,2020-01-01T23:00:00-00:00,2020-01-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T01:00:00-00:00,2020-01-02T02:00:00-00:00,2020-01-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T04:00:00-00:00,2020-01-02T05:00:00-00:00,2020-01-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T08:00:00-00:00,2020-01-01T09:00:00-00:00,2020-01-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T09:00:00-00:00,2020-01-01T10:00:00-00:00,2020-01-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T14:00:00-00:00,2020-01-01T15:00:00-00:00,2020-01-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T17:00:00-00:00,2020-01-01T18:00:00-00:00,2020-01-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T02:00:00-00:00,2020-01-02T03:00:00-00:00,2020-01-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T20:00:00-00:00,2020-01-01T21:00:00-00:00,2020-01-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T00:00:00-00:00,2020-01-02T01:00:00-00:00,2020-01-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T06:00:00-00:00,2020-01-02T07:00:00-00:00,2020-01-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T07:00:00-00:00,2020-01-02T08:00:00-00:00,2020-01-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T16:00:00-00:00,2020-01-01T17:00:00-00:00,2020-01-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T19:00:00-00:00,2020-01-01T20:00:00-00:00,2020-01-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T21:00:00-00:00,2020-01-01T22:00:00-00:00,2020-01-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T11:00:00-00:00,2020-01-01T12:00:00-00:00,2020-01-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-01T23:00:00-00:00,2020-01-02T00:00:00-00:00,2020-01-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2020-01-02T07:00:00-00:00,2020-01-02T08:00:00-00:00,2020-01-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,30.61119,3
2020-01-01T23:00:00-00:00,2020-01-02T00:00:00-00:00,2020-01-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,25.54745,3
2020-01-02T04:00:00-00:00,2020-01-02T05:00:00-00:00,2020-01-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,38.0264,3
2020-01-01T19:00:00-00:00,2020-01-01T20:00:00-00:00,2020-01-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,18.88059,3
2020-01-01T20:00:00-00:00,2020-01-01T21:00:00-00:00,2020-01-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,16.06163,3
2020-01-01T17:00:00-00:00,2020-01-01T18:00:00-00:00,2020-01-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,23.11281,3
2020-01-01T12:00:00-00:00,2020-01-01T13:00:00-00:00,2020-01-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,31.01156,3
2020-01-01T11:00:00-00:00,2020-01-01T12:00:00-00:00,2020-01-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,31.44622,3
2020-01-01T14:00:00-00:00,2020-01-01T15:00:00-00:00,2020-01-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,34.01609,3
2020-01-01T13:00:00-00:00,2020-01-01T14:00:00-00:00,2020-01-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,33.18019,3
2020-01-01T10:00:00-00:00,2020-01-01T11:00:00-00:00,2020-01-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,32.43544,3
2020-01-01T09:00:00-00:00,2020-01-01T10:00:00-00:00,2020-01-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,31.25388,3
2020-01-01T08:00:00-00:00,2020-01-01T09:00:00-00:00,2020-01-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,33.50861,3
2020-01-02T01:00:00-00:00,2020-01-02T02:00:00-00:00,2020-01-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,39.00551,3
2020-01-02T06:00:00-00:00,2020-01-02T07:00:00-00:00,2020-01-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,31.97709,3
2020-01-02T05:00:00-00:00,2020-01-02T06:00:00-00:00,2020-01-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.49061,3
2020-01-02T02:00:00-00:00,2020-01-02T03:00:00-00:00,2020-01-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,38.79747,3
2020-01-02T00:00:00-00:00,2020-01-02T01:00:00-00:00,2020-01-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,34.80798,3
2020-01-01T22:00:00-00:00,2020-01-01T23:00:00-00:00,2020-01-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,17.19252,3
2020-01-01T15:00:00-00:00,2020-01-01T16:00:00-00:00,2020-01-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,32.61785,3
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,38.1371,3
2020-01-01T18:00:00-00:00,2020-01-01T19:00:00-00:00,2020-01-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,20.3442,3
2020-01-01T16:00:00-00:00,2020-01-01T17:00:00-00:00,2020-01-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,29.15303,3
2020-01-01T21:00:00-00:00,2020-01-01T22:00:00-00:00,2020-01-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,13.76122,3
2020-01-01T09:00:00-00:00,2020-01-01T10:00:00-00:00,2020-01-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.17502,4
2020-01-01T21:00:00-00:00,2020-01-01T22:00:00-00:00,2020-01-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.2711,4
2020-01-01T10:00:00-00:00,2020-01-01T11:00:00-00:00,2020-01-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.05514,4
2020-01-02T07:00:00-00:00,2020-01-02T08:00:00-00:00,2020-01-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.15306,4
2020-01-02T06:00:00-00:00,2020-01-02T07:00:00-00:00,2020-01-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.20465,4
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.49578,4
2020-01-01T08:00:00-00:00,2020-01-01T09:00:00-00:00,2020-01-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.3887,4
2020-01-02T00:00:00-00:00,2020-01-02T01:00:00-00:00,2020-01-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.18448,4
2020-01-01T23:00:00-00:00,2020-01-02T00:00:00-00:00,2020-01-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0,4
2020-01-01T20:00:00-00:00,2020-01-01T21:00:00-00:00,2020-01-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.39351,4
2020-01-01T19:00:00-00:00,2020-01-01T20:00:00-00:00,2020-01-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.38139,4
2020-01-01T13:00:00-00:00,2020-01-01T14:00:00-00:00,2020-01-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.09954,4
2020-01-01T12:00:00-00:00,2020-01-01T13:00:00-00:00,2020-01-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.02791,4
2020-01-01T15:00:00-00:00,2020-01-01T16:00:00-00:00,2020-01-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.18592,4
2020-01-02T05:00:00-00:00,2020-01-02T06:00:00-00:00,2020-01-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.24489,4
2020-01-02T01:00:00-00:00,2020-01-02T02:00:00-00:00,2020-01-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.47197,4
2020-01-01T18:00:00-00:00,2020-01-01T19:00:00-00:00,2020-01-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.38451,4
2020-01-01T17:00:00-00:00,2020-01-01T18:00:00-00:00,2020-01-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.33051,4
2020-01-01T16:00:00-00:00,2020-01-01T17:00:00-00:00,2020-01-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.18075,4
2020-01-01T14:00:00-00:00,2020-01-01T15:00:00-00:00,2020-01-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.03061,4
2020-01-01T11:00:00-00:00,2020-01-01T12:00:00-00:00,2020-01-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.02516,4
2020-01-02T04:00:00-00:00,2020-01-02T05:00:00-00:00,2020-01-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.38026,4
2020-01-02T02:00:00-00:00,2020-01-02T03:00:00-00:00,2020-01-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.60136,4
2020-01-01T22:00:00-00:00,2020-01-01T23:00:00-00:00,2020-01-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.30259,4
2020-01-01T21:00:00-00:00,2020-01-01T22:00:00-00:00,2020-01-01,14,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,13.11444,5
2020-01-02T06:00:00-00:00,2020-01-02T07:00:00-00:00,2020-01-01,23,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,31.03057,5
2020-01-01T12:00:00-00:00,2020-01-01T13:00:00-00:00,2020-01-01,5,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,30.22386,5
2020-01-01T22:00:00-00:00,2020-01-01T23:00:00-00:00,2020-01-01,15,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,16.40167,5
2020-01-01T11:00:00-00:00,2020-01-01T12:00:00-00:00,2020-01-01,4,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,30.74182,5
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,36.91671,5
2020-01-01T17:00:00-00:00,2020-01-01T18:00:00-00:00,2020-01-01,10,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,22.04268,5
2020-01-01T18:00:00-00:00,2020-01-01T19:00:00-00:00,2020-01-01,11,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,19.32496,5
2020-01-01T19:00:00-00:00,2020-01-01T20:00:00-00:00,2020-01-01,12,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,17.90446,5
2020-01-02T05:00:00-00:00,2020-01-02T06:00:00-00:00,2020-01-01,22,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,34.35846,5
