INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-02-01T20:00:00-00:00,2019-02-01T21:00:00-00:00,2019-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,29.60504,1
2019-02-02T00:00:00-00:00,2019-02-02T01:00:00-00:00,2019-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,47.00713,1
2019-02-01T14:00:00-00:00,2019-02-01T15:00:00-00:00,2019-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,49.38471,1
2019-02-01T17:00:00-00:00,2019-02-01T18:00:00-00:00,2019-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,36.36025,1
2019-02-01T21:00:00-00:00,2019-02-01T22:00:00-00:00,2019-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,34.66121,1
2019-02-01T22:00:00-00:00,2019-02-01T23:00:00-00:00,2019-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,35.6361,1
2019-02-01T09:00:00-00:00,2019-02-01T10:00:00-00:00,2019-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,35.84812,1
2019-02-01T11:00:00-00:00,2019-02-01T12:00:00-00:00,2019-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,35.4024,1
2019-02-02T04:00:00-00:00,2019-02-02T05:00:00-00:00,2019-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,46.87962,1
2019-02-01T15:00:00-00:00,2019-02-01T16:00:00-00:00,2019-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,47.22895,1
2019-02-02T07:00:00-00:00,2019-02-02T08:00:00-00:00,2019-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,37.60565,1
2019-02-01T08:00:00-00:00,2019-02-01T09:00:00-00:00,2019-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,36.62123,1
2019-02-02T01:00:00-00:00,2019-02-02T02:00:00-00:00,2019-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,52.66154,1
2019-02-01T16:00:00-00:00,2019-02-01T17:00:00-00:00,2019-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,LMP,LMP_PRC,NP15SLAK_5_N001,ALL,1,36.90737,1
2019-02-02T05:00:00-00:00,2019-02-02T06:00:00-00:00,2019-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T06:00:00-00:00,2019-02-02T07:00:00-00:00,2019-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T15:00:00-00:00,2019-02-01T16:00:00-00:00,2019-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T18:00:00-00:00,2019-02-01T19:00:00-00:00,2019-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T21:00:00-00:00,2019-02-01T22:00:00-00:00,2019-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T04:00:00-00:00,2019-02-02T05:00:00-00:00,2019-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T17:00:00-00:00,2019-02-01T18:00:00-00:00,2019-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T20:00:00-00:00,2019-02-01T21:00:00-00:00,2019-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T02:00:00-00:00,2019-02-02T03:00:00-00:00,2019-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T07:00:00-00:00,2019-02-02T08:00:00-00:00,2019-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T09:00:00-00:00,2019-02-01T10:00:00-00:00,2019-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T03:00:00-00:00,2019-02-02T04:00:00-00:00,2019-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T01:00:00-00:00,2019-02-02T02:00:00-00:00,2019-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T11:00:00-00:00,2019-02-01T12:00:00-00:00,2019-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T12:00:00-00:00,2019-02-01T13:00:00-00:00,2019-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T22:00:00-00:00,2019-02-01T23:00:00-00:00,2019-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T10:00:00-00:00,2019-02-01T11:00:00-00:00,2019-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T16:00:00-00:00,2019-02-01T17:00:00-00:00,2019-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T23:00:00-00:00,2019-02-02T00:00:00-00:00,2019-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-02T00:00:00-00:00,2019-02-02T01:00:00-00:00,2019-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T19:00:00-00:00,2019-02-01T20:00:00-00:00,2019-02-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T08:00:00-00:00,2019-02-01T09:00:00-00:00,2019-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T13:00:00-00:00,2019-02-01T14:00:00-00:00,2019-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T14:00:00-00:00,2019-02-01T15:00:00-00:00,2019-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCC,LMP_CONG_PRC,NP15SLAK_5_N001,ALL,1,0,2
2019-02-01T08:00:00-00:00,2019-02-01T09:00:00-00:00,2019-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,36.8497,3
2019-02-01T12:00:00-00:00,2019-02-01T13:00:00-00:00,2019-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,36.83072,3
2019-02-01T22:00:00-00:00,2019-02-01T23:00:00-00:00,2019-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.53305,3
2019-02-02T02:00:00-00:00,2019-02-02T03:00:00-00:00,2019-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,57.8655,3
2019-02-01T10:00:00-00:00,2019-02-01T11:00:00-00:00,2019-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.68997,3
2019-02-01T21:00:00-00:00,2019-02-01T22:00:00-00:00,2019-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,34.25698,3
2019-02-01T09:00:00-00:00,2019-02-01T10:00:00-00:00,2019-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.97042,3
2019-02-02T03:00:00-00:00,2019-02-02T04:00:00-00:00,2019-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,50.86162,3
2019-02-01T16:00:00-00:00,2019-02-01T17:00:00-00:00,2019-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,37.05187,3
2019-02-01T11:00:00-00:00,2019-02-01T12:00:00-00:00,2019-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,35.4769,3
2019-02-02T01:00:00-00:00,2019-02-02T02:00:00-00:00,2019-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,54.27346,3
2019-02-02T00:00:00-00:00,2019-02-02T01:00:00-00:00,2019-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,48.08914,3
2019-02-01T23:00:00-00:00,2019-02-02T00:00:00-00:00,2019-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,40.48109,3
2019-02-01T20:00:00-00:00,2019-02-01T21:00:00-00:00,2019-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,29.19629,3
2019-02-01T15:00:00-00:00,2019-02-01T16:00:00-00:00,2019-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,47.73494,3
2019-02-01T13:00:00-00:00,2019-02-01T14:00:00-00:00,2019-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,43.27761,3
2019-02-02T07:00:00-00:00,2019-02-02T08:00:00-00:00,2019-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,37.98934,3
2019-02-01T19:00:00-00:00,2019-02-01T20:00:00-00:00,2019-02-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,29.06571,3
2019-02-01T17:00:00-00:00,2019-02-01T18:00:00-00:00,2019-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,36.10033,3
2019-02-02T06:00:00-00:00,2019-02-02T07:00:00-00:00,2019-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,40.89881,3
2019-02-01T14:00:00-00:00,2019-02-01T15:00:00-00:00,2019-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,50.34632,3
2019-02-02T05:00:00-00:00,2019-02-02T06:00:00-00:00,2019-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,45.3653,3
2019-02-02T04:00:00-00:00,2019-02-02T05:00:00-00:00,2019-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,48.09152,3
2019-02-01T18:00:00-00:00,2019-02-01T19:00:00-00:00,2019-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCE,LMP_ENE_PRC,NP15SLAK_5_N001,ALL,1,33.41299,3
2019-02-02T01:00:00-00:00,2019-02-02T02:00:00-00:00,2019-02-01,18,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.61192,4
2019-02-02T00:00:00-00:00,2019-02-02T01:00:00-00:00,2019-02-01,17,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.08201,4
2019-02-01T08:00:00-00:00,2019-02-01T09:00:00-00:00,2019-02-01,1,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.22847,4
2019-02-01T21:00:00-00:00,2019-02-01T22:00:00-00:00,2019-02-01,14,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.40423,4
2019-02-02T05:00:00-00:00,2019-02-02T06:00:00-00:00,2019-02-01,22,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.01165,4
2019-02-01T12:00:00-00:00,2019-02-01T13:00:00-00:00,2019-02-01,5,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.20257,4
2019-02-01T15:00:00-00:00,2019-02-01T16:00:00-00:00,2019-02-01,8,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.50599,4
2019-02-01T23:00:00-00:00,2019-02-02T00:00:00-00:00,2019-02-01,16,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.3279,4
2019-02-01T19:00:00-00:00,2019-02-01T20:00:00-00:00,2019-02-01,12,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.35751,4
2019-02-02T06:00:00-00:00,2019-02-02T07:00:00-00:00,2019-02-01,23,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.5644,4
2019-02-02T04:00:00-00:00,2019-02-02T05:00:00-00:00,2019-02-01,21,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.21191,4
2019-02-01T14:00:00-00:00,2019-02-01T15:00:00-00:00,2019-02-01,7,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.96161,4
2019-02-02T02:00:00-00:00,2019-02-02T03:00:00-00:00,2019-02-01,19,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.74175,4
2019-02-01T13:00:00-00:00,2019-02-01T14:00:00-00:00,2019-02-01,6,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.61454,4
2019-02-01T09:00:00-00:00,2019-02-01T10:00:00-00:00,2019-02-01,2,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.1223,4
2019-02-01T22:00:00-00:00,2019-02-01T23:00:00-00:00,2019-02-01,15,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.10305,4
2019-02-01T16:00:00-00:00,2019-02-01T17:00:00-00:00,2019-02-01,9,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.1445,4
2019-02-02T03:00:00-00:00,2019-02-02T04:00:00-00:00,2019-02-01,20,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-1.46481,4
2019-02-01T11:00:00-00:00,2019-02-01T12:00:00-00:00,2019-02-01,4,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.0745,4
2019-02-01T20:00:00-00:00,2019-02-01T21:00:00-00:00,2019-02-01,13,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.40875,4
2019-02-02T07:00:00-00:00,2019-02-02T08:00:00-00:00,2019-02-01,24,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.38369,4
2019-02-01T18:00:00-00:00,2019-02-01T19:00:00-00:00,2019-02-01,11,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.37757,4
2019-02-01T10:00:00-00:00,2019-02-01T11:00:00-00:00,2019-02-01,3,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,-0.08566,4
2019-02-01T17:00:00-00:00,2019-02-01T18:00:00-00:00,2019-02-01,10,0,NP15SLAK_5_N001,NP15SLAK_5_N001,NP15SLAK_5_N001,DAM,MCL,LMP_LOSS_PRC,NP15SLAK_5_N001,ALL,1,0.25992,4
2019-02-01T08:00:00-00:00,2019-02-01T09:00:00-00:00,2019-02-01,1,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,36.04269,5
2019-02-01T17:00:00-00:00,2019-02-01T18:00:00-00:00,2019-02-01,10,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,34.62382,5
2019-02-01T19:00:00-00:00,2019-02-01T20:00:00-00:00,2019-02-01,12,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,27.83042,5
2019-02-02T04:00:00-00:00,2019-02-02T05:00:00-00:00,2019-02-01,21,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,47.31244,5
2019-02-01T22:00:00-00:00,2019-02-01T23:00:00-00:00,2019-02-01,15,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,34.31782,5
2019-02-02T05:00:00-00:00,2019-02-02T06:00:00-00:00,2019-02-01,22,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,44.53511,5
2019-02-01T16:00:00-00:00,2019-02-01T17:00:00-00:00,2019-02-01,9,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,35.80693,5
2019-02-02T03:00:00-00:00,2019-02-02T04:00:00-00:00,2019-02-01,20,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,50.08852,5
2019-02-02T01:00:00-00:00,2019-02-02T02:00:00-00:00,2019-02-01,18,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,53.37252,5
2019-02-01T23:00:00-00:00,2019-02-02T00:00:00-00:00,2019-02-01,16,0,SP26SLAK_5_N001,SP26SLAK_5_N001,SP26SLAK_5_N001,DAM,LMP,LMP_PRC,SP26SLAK_5_N001,ALL,1,39.28689,5
